Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
08/11/2026 11:00 AM,"401 N 77TH AVE PENSACOLA, FL- 32506","$352,484.00","$257,719.00","$352,484.00",2025 CA 001536,202S312100007003,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001536&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=202S312100007003
08/12/2026 11:00 AM,"1004 E JACKSON ST PENSACOLA, FL- 32501","$152,957.43","$254,675.00","$152,957.43",2016 CA 001142,000S009025018086,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2016 CA 001142&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=000S009025018086
08/12/2026 11:00 AM,"2630 N D ST PENSACOLA, FL- 32501","$93,575.13","$142,425.00",Hidden,2024 CA 001141,182S303000004001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 001141&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=182S303000004001
08/18/2026 11:00 AM,"6000 ROCKAWAY CREEK RD WALNUT HILL, FL- 32568","$155,141.45","$186,805.00","$155,141.45",2025 CA 000361,115N331201001002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000361&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=115N331201001002
08/18/2026 11:00 AM,"2149 YARDLEY CIR PENSACOLA, FL- 32526","$298,652.77","$207,536.00","$298,652.77",2025 CA 001498,441S302005017002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001498&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=441S302005017002
08/19/2026 11:00 AM,"6510 ROCKAWAY CREEK RD WALNUT HILL, FL- 32568","$216,668.52","$183,170.00","$216,668.52",2025 CA 001262,025N333330000002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001262&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=025N333330000002
08/19/2026 11:00 AM,"7875 HERRINGTON DR PENSACOLA, FL- 32534","$40,584.72","$108,112.00","$40,584.72",2025 CA 001270,231S302500054008,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001270&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=231S302500054008
08/19/2026 11:00 AM,"3551 RIDGECREST LN CANTONMENT, FL- 32533","$312,366.50","$243,035.00","$312,366.50",2025 CA 001821,212N313301016001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001821&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=212N313301016001
08/19/2026 11:00 AM,"953 CHESAPEAKE TRL CANTONMENT, FL- 32533","$295,647.68","$306,524.00","$295,647.68",2026 CA 000232,171N311303002003,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2026 CA 000232&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=171N311303002003
08/20/2026 11:00 AM,"1307 N 8TH AVE PENSACOLA, FL- 32503","$224,821.84","$241,968.00","$224,821.84",2025 CA 001672,000S009020020055,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001672&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=000S009020020055
08/21/2026 11:00 AM,"1015 LOVEBIRD CT PENSACOLA, FL- 32534","$454,281.58","$321,801.00","$454,281.58",2023 CA 001649,101S303600008003,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023 CA 001649&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=101S303600008003
08/25/2026 11:00 AM,"2248 BOXFORD CT PERDIDO KEY, FL- 32507","$286,422.86","$327,201.00","$286,422.86",2022 CA 000662,332S313300070002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022 CA 000662&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=332S313300070002
08/25/2026 11:00 AM,"1955 GARY CIR PENSACOLA, FL- 32505","$47,921.16","$117,613.00","$47,921.16",2025 CA 000118,162S304800000039,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000118&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=162S304800000039
08/25/2026 11:00 AM,"719 CROOKED OAK DR PENSACOLA, FL- 32514","$206,025.58","$233,016.00","$206,025.58",2025 CA 001403,231N302200000040,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001403&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=231N302200000040
08/26/2026 11:00 AM,"638 WILD HERON WAY PENSACOLA, FL- 32506","$265,689.85","$301,615.00","$265,689.85",2025 CA 000894,252S312400070001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000894&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=252S312400070001
08/26/2026 11:00 AM,"4505 CREEKMORE ST PENSACOLA, FL- 32505","$220,729.28","$187,487.00","$220,729.28",2025 CA 001354,132S304400019008,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001354&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=132S304400019008
08/26/2026 11:00 AM,"106 PACE PKWY CANTONMENT, FL- 32533","$179,780.75","$98,413.00","$179,780.75",2025 CA 001414,101N314101300001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001414&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=101N314101300001
08/27/2026 11:00 AM,"4240 CHERRY LAUREL DR PENSACOLA, FL- 32504","$146,478.51","$262,621.00","$146,478.51",2025 CA 001180,111S291001004023,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001180&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=111S291001004023
08/27/2026 11:00 AM,"2164 CLIFFBROOK AVE PENSACOLA, FL- 32526","$264,456.66","$231,310.00","$264,456.66",2025 CA 001574,241S305000004002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001574&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=241S305000004002
08/28/2026 11:00 AM,"208 FAIRFAX DR PENSACOLA, FL- 32503","$64,636.41","$103,117.00","$64,636.41",2025 CA 001221,042S302050024004,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001221&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=042S302050024004
09/01/2026 11:00 AM,"7424 STAGECOACH RD PENSACOLA, FL- 32526","$376,129.98","$292,633.00","$376,129.98",2024 CA 000552,211S311104003001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 000552&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=211S311104003001
09/01/2026 11:00 AM,"10649 SENEGAL DR PENSACOLA, FL- 32534","$206,661.51","$226,689.00","$206,661.51",2025 CA 001079,211N304500069002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001079&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=211N304500069002
09/01/2026 11:00 AM,"4021 SCHIFKO RD CANTONMENT, FL- 32533","$226,230.85","$313,142.00","$226,230.85",2025 CA 001415,192N314200022001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001415&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=192N314200022001
09/01/2026 11:00 AM,"829 LUCERNE AVE PENSACOLA, FL- 32505","$164,549.64","$112,410.00","$164,549.64",2025 CA 001460,461S301100007008,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001460&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=461S301100007008
09/01/2026 11:00 AM,"1828 SUNSET MAPLE RD CANTONMENT, FL- 32533","$366,484.90","$356,151.00","$366,484.90",2025 CA 001964,352N313302018002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001964&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=352N313302018002
09/02/2026 11:00 AM,"1013 RACHEL CIR CANTONMENT, FL- 32533",$0.00,"$190,032.00",$0.00,2025 CA 001880,141N316000130019,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001880&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=141N316000130019
09/02/2026 11:00 AM,"9544 PEBBLE STONE DR PENSACOLA, FL- 32526","$651,043.03","$491,465.00","$651,043.03",2025 CA 001976,011S324500014002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001976&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=011S324500014002
