Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Case #,Parcel ID,Case Link,Parcel Link
06/10/2026 11:00 AM,"4409 HAVRE WAY PENSACOLA, FL- 32505","$101,759.92","$140,621.00",Hidden,2025 CA 001581,102S301000005001,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001581&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=102S301000005001
06/12/2026 11:00 AM,"4019 N 8TH AVE PENSACOLA, FL- 32503","$164,159.93","$203,639.00","$164,159.93",2023 CA 002088,052S306900000028,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2023 CA 002088&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=052S306900000028
06/12/2026 11:00 AM,"9560 SUNNEHANNA B102 PENSACOLA, FL- 32514","$88,919.22","$108,756.00","$68,900.00",2025 CA 001394,061S304800102002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001394&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=061S304800102002
06/15/2026 11:00 AM,"5843 SANDERS AVE PENSACOLA, FL- 32504","$142,857.37","$113,385.00","$142,857.37",2025 CA 001602,311S302200000006,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001602&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=311S302200000006
06/16/2026 11:00 AM,"4506 GUERLAIN WAY PENSACOLA, FL- 32505","$15,920.72","$103,465.00","$15,920.72",2022 CA 000959,102S301000027014,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2022 CA 000959&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=102S301000027014
06/16/2026 11:00 AM,"30 CALLE TRAVIESA PENSACOLA BEACH, FL- 32561","$312,651.99","$414,689.00","$312,651.99",2025 CA 000545,282S261160000025,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000545&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=282S261160000025
06/16/2026 11:00 AM,"413 FRISCO RD PERDIDO KEY, FL- 32507","$62,783.08","$110,616.00","$62,783.08",2025 CA 001927,372S301000001003,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 001927&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=372S301000001003
06/16/2026 11:00 AM,"1450 COUNTRY HILLS RD CANTONMENT, FL- 32533","$188,640.48","$277,453.00","$188,640.48",2026 CA 000128,302N311301000009,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2026 CA 000128&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=302N311301000009
06/17/2026 11:00 AM,"8900 SCENIC HILLS DR PENSACOLA, FL- 32514","$118,318.11","$367,503.00",Hidden,2024 CA 000151,061S301000005013,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2024 CA 000151&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=061S301000005013
06/17/2026 11:00 AM,"5790 LINN AVE PERDIDO KEY, FL- 32507","$79,792.68","$108,359.00","$79,792.68",2025 CA 000998,143S321900130002,https://escambia.realforeclose.com//index.cfm?zaction=auction&zmethod=details&AID=2025 CA 000998&bypassPage=1,https://escpa.org/CAMA/Detail_a.aspx?Key=143S321900130002
